,LinAccMag_max_Mano,LinAccMag_std_Mano,GyroMag_max_Mano,GyroMag_std_Mano,Time_to_peak_Mano,TotalRotation_Mano,RotEnergy_Mano,LinAccMag_max_Antebrazo,LinAccMag_std_Antebrazo,GyroMag_max_Antebrazo,GyroMag_std_Antebrazo,Time_to_peak_Antebrazo,TotalRotation_Antebrazo,RotEnergy_Antebrazo,MaxRelRot_Mano_Antebrazo,Stability_Mano,TimePeakRot_Antebrazo,clase_Tiro
85,4.966032058104323,1.0029489008123802,1022.7536607377215,174.8063409108931,0.66,1.248672196868707,4.25126681892384,1.1705668042236363,0.24497447007931022,291.9063350536057,60.957664861919014,0.4701,2.6646679426931685,1.1983484065142085,2.870013661691543,0.49936571001501967,0.5901,1.0
86,7.214283284214325,1.4275620034134873,1585.8158724860975,319.0178220922694,0.6799,1.5983725965822875,2.7846817192355497,6.498005520632529,0.9957834401089027,1386.247135800753,168.12575609912352,0.7399,1.986871204870546,2.8309518958896853,2.4803741373675097,0.29995523352733344,0.8399,0.0
87,5.846826988342455,1.2265389453618176,1069.8872079385903,241.01293372376472,0.83,1.605775624682359,5.660806799473732,4.158156867886604,0.7874828837353712,866.0996716586067,181.54652890183743,0.9501,0.8586711161778441,2.6926647275893054,3.0723269291775512,0.7252030254811221,0.9901,0.0
88,5.810402346641579,1.4268643197682958,1477.3096981347144,283.0974589680046,0.49,1.4682030699769566,5.516477529996953,5.087435034595592,0.8740600476717658,694.8904168030307,143.77750563574818,0.4801,1.0753377242068711,4.044467394717071,1.7834437671251495,0.6684666981629627,0.3801,0.0
89,6.590897813188761,1.296985540450015,1178.5295120017854,212.79963168375812,0.4001,0.90589500419428,2.0728461290585187,5.97513210288444,1.059238692978752,497.8314624582029,105.2287471573896,0.76,0.8680023890236455,1.028181105177194,3.137626406434936,0.41703633907516,0.44,0.0
90,6.439053835646464,1.043092563737103,1252.0237201114915,212.19689432723487,0.88,2.4962269624640854,3.8226505508555606,6.615327431649933,1.2451268175998083,1240.198537104534,199.84426722379644,0.8099,1.5572179826269914,2.6214508770148996,2.591776820030096,0.6333478382335149,0.9299,1.0
91,8.884093147301687,1.881716996519673,1112.2586269134981,277.7734219359295,0.89,1.1942394509677061,4.074051360374776,4.648380088091017,1.0193028876458134,606.3576654129201,125.67511515889062,0.7199,0.9002506696159344,2.6454050419142403,2.6628790684360673,0.465173427856155,0.72804,0.0
92,7.0075850627339875,1.2574783312958782,1023.862937727558,204.70711652733723,0.8,1.3197253515314822,3.057007626615913,7.877976394199494,1.468389032444593,1023.2123123289126,206.18842128130066,0.7799,1.445755849639043,2.171131572619147,1.155321587044447,0.7082211290263714,0.7299,0.0
93,8.805014119521626,1.4045788072639418,1083.450234390491,204.23166088782807,0.6699,2.6332339734100545,4.6259924879418515,8.812264358689038,1.4436828984580616,1063.7239805612924,206.62526600452546,0.6701,1.6084185667486357,3.0681623521755856,2.3318406845418544,0.6882413959278019,0.9401,1.0
94,5.3992206577734425,0.5794838865609492,1408.9180577846146,147.82248609326234,0.9901,1.3223715605794468,24.955570436082603,5.236619825252892,0.5693634366299029,1435.3785581504296,147.59295504292066,1.03,0.4803595046111755,14.998289594369734,3.1144751604001684,0.44848723558547554,0.97,0.0
95,5.686771706388548,1.1597479859444368,712.334841706606,174.11054660486863,1.14,1.1251387083169029,8.419884192024087,3.3547304599488332,0.7211993347862344,665.1057114913523,139.3180807287213,1.6699,0.7501046620493437,5.203851399783494,3.118620547975808,0.39798666413891803,0.7499,0.0
96,8.884093147301687,1.881716996519673,1112.2586269134981,277.7734219359295,0.89,1.1942394509677061,4.074051360374776,5.657781921532788,0.9963410859313963,506.76593970822216,135.84324469058504,2.2301,1.2767794425926429,5.2410915635930255,2.4697489945608577,0.5684465235105995,0.73404,0.0
97,4.677682298696175,1.0225850646774377,589.4639979700075,161.04344427543347,0.07,1.47231385644557,2.1551001493384208,5.44303312090886,1.282035415018297,598.8881369662871,164.09247506432942,0.05,0.37307012721049504,0.1848916660179075,2.34534643917728,0.5515441104780557,0.1,0.0
98,6.125597754233765,1.139587050387289,906.689898326576,196.66555205675414,0.3201,1.1354401593129877,6.708447004992618,6.49343496742124,1.0493443450027469,871.02332460595,176.65425054849146,0.2199,0.2191896765367206,2.6253152953449757,3.136768929578497,0.46924801667563004,0.7599,0.0
99,6.7087738056194794,1.2817466724103384,946.305397760138,206.25870063836092,0.2399,1.8797750063308933,3.671927879047249,7.615557847169226,1.5845828523220846,928.5797980932374,199.37427288781436,0.14,2.69234079854964,4.837899371712888,2.1801949237486133,0.6794245908103258,1.36,0.0
100,4.236784284353437,0.9765049407621446,1166.8247347703307,244.28233243324783,0.7701,1.6678365162158202,3.31419332470734,4.477905229744724,1.0093002152247166,1164.3783180367614,246.4261689721491,0.9599,0.9950842806954341,1.8904073621291022,3.121326339367107,0.3657400690900097,1.0299,0.0
101,6.324294605266517,1.50500661162414,1213.214012462492,276.79134340430363,0.1201,1.4492209436886783,1.098785893101127,5.174015723875561,1.096904858980667,638.0379690440509,135.70908185629818,0.11,1.297238938590725,0.7048044686051945,2.6399092928214123,0.2705773695879084,0.76,0.0
102,8.739885057967873,1.8398374357194858,1135.5001980072382,304.3589093469167,1.03,1.4874003594365999,4.608471761279156,5.424187098753988,1.2712834620783775,575.5287372178433,128.50319658215773,0.62994,1.2817356332357597,3.524668379929479,3.004566186757632,0.5393496224445228,0.8100000000000002,0.0
103,5.044756297383361,1.0081904368440398,1189.3157369615396,183.58598886799373,1.39,1.0903732659248608,8.774590245166124,4.9711250310623845,0.8160636255887241,800.1997969947706,132.4844894693793,1.75,0.9106128082438619,5.4181337070376685,2.5747444541832074,0.694192409383222,1.69,1.0
104,8.884093147301687,1.881716996519673,1112.2586269134981,277.7734219359295,0.89,1.1942394509677061,4.074051360374776,5.5644115264358165,1.3129067168536896,498.63650749894447,118.54277995601059,0.53,2.315718794858426,3.7291232836916866,2.4697489945608573,0.5684465235105997,0.73404,0.0
105,4.711661801205807,0.9459770794812856,1510.9866786717312,203.54712029623778,0.7398,1.7553499381979636,6.118387258118679,4.628518361142941,0.9878471358529951,1486.8684790008356,200.28891181987345,0.6998,1.0141799135612182,2.887958866699649,1.6273302024285419,0.6018912388354528,0.8398,0.0
106,4.383729682816057,0.8995368703002128,767.7324531431717,158.47872845796078,0.9,1.1700641410975665,5.825079588092055,3.6368327988109983,0.7310418430824138,471.52206091129085,141.57530003331976,1.0698,1.232891241478033,3.2759700553416735,1.6977274446034165,0.19406661386888382,1.2898,0.0
107,4.930053893081513,0.9350454984882731,689.560648777288,141.3926041891655,0.93,0.8853123726355256,6.4479422243197595,4.483401902610124,0.9640943260960876,645.8942255440988,136.28343467947207,1.02,0.554873439206004,3.535395750952076,2.5447440513992516,0.4542622495085005,1.13,0.0
108,8.884093147301687,1.881716996519673,1112.2586269134981,277.7734219359295,0.89,1.1942394509677061,4.074051360374776,5.710769661341235,1.3039893408473147,450.2895358122372,138.34737428926715,0.3398,2.2010977450901854,0.8535794162095627,2.3680680775638416,0.45400220939034075,0.9959200000000001,0.0
109,6.501421095793132,1.1427913140818717,826.7512930408185,195.47337813060574,0.5901,2.230379117788583,7.47596808673914,6.608578481888482,1.41989422479161,772.2627435325793,156.9071732536949,0.7399,1.2436072351968228,4.743618488745539,3.1277144448395475,0.3344437834549516,0.5499,0.0
110,8.884093147301687,1.881716996519673,1112.2586269134981,277.7734219359295,0.89,1.1942394509677061,4.074051360374776,4.332844787250153,0.9320787836337383,620.6369822354106,128.84916718586962,0.51,1.7198416846697657,3.736369342874614,2.7543396130080255,0.4509949586752078,0.682,0.0
